actors,description,director,duration,genre,original_title,score,title,year
"Edward Norton, Edward Furlong, Elliott Gould","A travers l'histoire d'une famille américaine, ce film tente d'expliquer l'origine du racisme et de l'extrémisme aux États-Unis. Il raconte l'histoire de Derek qui, voulant venger la mort de son père, abattu par un dealer noir, a épousé les thèses racistes d'un groupuscule de militants d'extrême droite et s'est mis au service de son leader, brutal théoricien prônant la suprématie de la race blanche. Ces théories le mèneront à commettre un double meurtre entrainant son jeune frère, Danny, dans la spirale de la haine.",David McKenna,60,"Policier, Drame",,"2,8",American History X,1998
"Brad Pitt, Morgan Freeman, Gwyneth Paltrow","Pour conclure sa carrière, l'inspecteur Somerset, vieux flic blasé, tombe à sept jours de la retraite sur un criminel peu ordinaire. John Doe, c'est ainsi que se fait appeler l'assassin, a decidé de nettoyer la societé des maux qui la rongent en commettant sept meurtres basés sur les sept pechés capitaux: la gourmandise, l'avarice, la paresse, l'orgueil, la luxure, l'envie et la colère.",Andrew Kevin Walker,120,"Policier, Drame, Thriller",Se7en,"3,6",Seven,1995
"Leonardo DiCaprio, Marion Cotillard, Elliot Page","Dom Cobb est un voleur expérimenté – le meilleur qui soit dans l’art périlleux de l’extraction : sa spécialité consiste à s’approprier les secrets les plus précieux d’un individu, enfouis au plus profond de son subconscient, pendant qu’il rêve et que son esprit est particulièrement vulnérable. Très recherché pour ses talents dans l’univers trouble de l’espionnage industriel, Cobb est aussi devenu un fugitif traqué dans le monde entier qui a perdu tout ce qui lui est cher. Mais une ultime mission pourrait lui permettre de retrouver sa vie d’avant – à condition qu’il puisse accomplir l’impossible : l’inception. Au lieu de subtiliser un rêve, Cobb et son équipe doivent faire l’inverse : implanter une idée dans l’esprit d’un individu. S’ils y parviennent, il pourrait s’agir du crime parfait. Et pourtant, aussi méthodiques et doués soient-ils, rien n’aurait pu préparer Cobb et ses partenaires à un ennemi redoutable qui semble avoir systématiquement un coup d’avance sur eux. Un ennemi dont seul Cobb aurait pu soupçonner l’existence.",Christopher Nolan,120,"Science Fiction, Thriller",,"4,1",Inception,2010
"Stéphane Bak, Shameik Moore, Shirine Boutella","Après avoir retrouvé Gwen Stacy, Spider-Man, le sympathique héros originaire de Brooklyn, est catapulté à travers le Multivers, où il rencontre une équipe de Spider-Héros chargée d'en protéger l'existence. Mais lorsque les héros s'opposent sur la façon de gérer une nouvelle menace, Miles se retrouve confronté à eux et doit redéfinir ce que signifie être un héros afin de sauver les personnes qu'il aime le plus.","Phil Lord, Christopher Miller",120,"Action, Aventure, Animation, Fantastique",Spider-Man: Across The Spider-Verse,"4,1",Spider-Man : Across The Spider-Verse,2023
"Harrison Ford, Karen Allen, Paul Freeman","1936. Parti à la recherche d'une idole sacrée en pleine jungle péruvienne, l'aventurier Indiana Jones échappe de justesse à une embuscade tendue par son plus coriace adversaire : le Français René Belloq.","Philip Kaufman, Lawrence Kasdan",60,"Action, Aventure",Raiders of the Lost Ark,"4,6",Les Aventuriers de l'Arche perdue,1981
"Andrea Santamaria, Anthony Gonzalez (VIII), Benjamin Bratt","Depuis déjà plusieurs générations, la musique est bannie dans la famille de Miguel. Un vrai déchirement pour le jeune garçon dont le rêve ultime est de devenir un musicien aussi accompli que son idole, Ernesto de la Cruz.","Adrian Molina, Matthew Aldrich",60,"Animation, Famille, Fantastique",,"4,1",Coco,2017
"Elijah Wood, Sean Astin, Viggo Mortensen","Après la mort de Boromir et la disparition de Gandalf, la Communauté s'est scindée en trois. Perdus dans les collines d'Emyn Muil, Frodon et Sam découvrent qu'ils sont suivis par Gollum, une créature versatile corrompue par l'Anneau. Celui-ci promet de conduire les Hobbits jusqu'à la Porte Noire du Mordor. A travers la Terre du Milieu, Aragorn, Legolas et Gimli font route vers le Rohan, le royaume assiégé de Theoden. Cet ancien grand roi, manipulé par l'espion de Saroumane, le sinistre Langue de Serpent, est désormais tombé sous la coupe du malfaisant Magicien. Eowyn, la nièce du Roi, reconnaît en Aragorn un meneur d'hommes. Entretemps, les Hobbits Merry et Pippin, prisonniers des Uruk-hai, se sont échappés et ont découvert dans la mystérieuse Forêt de Fangorn un allié inattendu : Sylvebarbe, gardien des arbres, représentant d'un ancien peuple végétal dont Saroumane a décimé la forêt...","Peter Jackson, Philippa Boyens",120,"Aventure, Fantastique",The Lord of the Rings: The Two Towers,"4,0",Le Seigneur des anneaux : les deux tours,2002
"Miles Teller, J.K. Simmons, Paul Reiser","Andrew, 19 ans, rêve de devenir l’un des meilleurs batteurs de jazz de sa génération. Mais la concurrence est rude au conservatoire de Manhattan où il s’entraîne avec acharnement. Il a pour objectif d’intégrer le fleuron des orchestres dirigé par Terence Fletcher, professeur féroce et intraitable. Lorsque celui-ci le repère enfin, Andrew se lance, sous sa direction, dans la quête de l’excellence...",Damien Chazelle,60,"Drame, Musical",,"4,1",Whiplash,2014
"Kinuyo Tanaka, Toshirô Mifune, Ichirô Sugai","Fille d’une bonne famille aristocratique, introduite à la cour impériale de Kyoto, O-Harru tombe amoureuse d’un homme d’une classe sociale inférieure. Dès lors, sa vie ne sera que tristesse et humiliation. Ce magnifique mélodrame est un portrait de femme bouleversant.","Kenji Mizoguchi, Yoshikata Yoda",120,Drame,Saikaku ichidai onna,"5,0","La Vie d'O'Haru, Femme Galante",1952
"Anthony Hopkins, Jodie Foster, Scott Glenn","Un psychopathe connu sous le nom de Buffalo Bill sème la terreur dans le Middle West en kidnappant et en assassinant de jeunes femmes. Clarice Starling, une jeune agent du FBI, est chargée d'interroger l'ex-psychiatre Hannibal Lecter. Psychopathe redoutablement intelligent et porté sur le cannibalisme, Lecter est capable de lui fournir des informations concernant Buffalo Bill ainsi que son portrait psychologique. Mais il n'accepte de l'aider qu'en échange d'informations sur la vie privée de la jeune femme. Entre eux s'établit un lien de fascination et de répulsion.",Ted Tally,60,"Policier, Drame, Thriller",The Silence of the Lambs,"4,8",Le Silence des agneaux,1991
"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio","Dans le sud des États-Unis, deux ans avant la guerre de Sécession, le Dr King Schultz, un chasseur de primes allemand, fait l’acquisition de Django, un esclave qui peut l’aider à traquer les frères Brittle, les meurtriers qu’il recherche. Schultz promet à Django de lui rendre sa liberté lorsqu’il aura capturé les Brittle – morts ou vifs.",Quentin Tarantino,120,Western,,"4,6",Django Unchained,2012
"Al Pacino, Robert De Niro, Diane Keaton","Depuis la mort de Don Vito Corleone, son fils Michael règne sur la famille. Amené à négocier avec la mafia juive, il perd alors le soutien d'un de ses lieutenants, Frankie Pentageli. Echappant de justesse à un attentat, Michael tente de retrouver le coupable, soupçonnant Hyman Roth, le chef de la mafia juive.","Mario Puzo, Francis Ford Coppola",180,"Policier, Drame",The Godfather: Part II,"4,7","Le Parrain, 2e partie",1974
"Donnie Yen, Simon Yam, Siu-Wong Fan","Film biographique sur la vie de Ip Man, un maître de Kung-Fu spécialisé dans le style Wing Chun et qui fut le mâitre de Bruce Lee. Dans les années 30, Ip Man vit à Foshan dans le sud de la Chine, lors de l'occupation japonaise. Face à ses indéniables talents en matière d'arts martiaux, les japonais lui demandent d'entraîner les soldats, ce qu'il refuse catégoriquement. Il va alors devoir lutter pour sa survie.",Edmond Wong,60,"Action, Biopic, Arts Martiaux",Yip Man,"4,4",Ip Man,2008
"Brigitte Bardot, Paul Meurisse, Charles Vanel","Dominique comparaît aux assises pour le meurtre de son amant, Gilbert, fiancé de sa soeur Annie. Elle doit se battre contre l'avocat, qui tente de ternir, contre son gré, la mémoire de Gilbert, et contre le procureur, qui essaie de la faire passer pour un monstre sans coeur aux yeux du jury... .","Michèle Perrein, Jérôme Geronimi",120,Drame,,"4,9",La Vérité,1960
"J. Robert Spencer, Ayano Shiraishi, Veronica Taylor","Japon, été 1945. Après le bombardement de Kobé, Seita, un adolescent de quatorze ans et sa petite soeur de quatre ans, Setsuko, orphelins, vont s'installer chez leur tante à quelques dizaines de kilomètres de chez eux. Celle-ci leur fait comprendre qu'ils sont une gêne pour la famille et doivent mériter leur riz quotidien. Seita décide de partir avec sa petite soeur. Ils se réfugient dans un bunker désaffecté en pleine campagne et vivent des jours heureux illuminés par la présence de milliers de lucioles. Mais bientôt la nourriture commence cruellement à manquer.",Isao Takahata,60,"Animation, Drame, Guerre",Hotaru No Haka,"4,0",Le Tombeau des lucioles,1988
"Elijah Wood, Sean Astin, Ian McKellen","Dans ce chapitre de la trilogie, le jeune et timide Hobbit, Frodon Sacquet, hérite d'un anneau. Bien loin d'être une simple babiole, il s'agit de l'Anneau Unique, un instrument de pouvoir absolu qui permettrait à Sauron, le Seigneur des ténèbres, de régner sur la Terre du Milieu et de réduire en esclavage ses peuples. À moins que Frodon, aidé d'une Compagnie constituée de Hobbits, d'Hommes, d'un Magicien, d'un Nain, et d'un Elfe, ne parvienne à emporter l'Anneau à travers la Terre du Milieu jusqu'à la Crevasse du Destin, lieu où il a été forgé, et à le détruire pour toujours. Un tel périple signifie s'aventurer très loin en Mordor, les terres du Seigneur des ténèbres, où est rassemblée son armée d'Orques maléfiques... La Compagnie doit non seulement combattre les forces extérieures du mal mais aussi les dissensions internes et l'influence corruptrice qu'exerce l'Anneau lui-même.","Peter Jackson, Fran Walsh",120,"Aventure, Fantastique",The Lord of the Rings: The Fellowship of the Ring,"3,7",Le Seigneur des anneaux : la communauté de l'anneau,2001
"Yoann Borg, Ryûnosuke Kamiki, Alice Orsat","Mitsuha, adolescente coincée dans une famille traditionnelle, rêve de quitter ses montagnes natales pour découvrir la vie trépidante de Tokyo. Elle est loin d’imaginer pouvoir vivre l’aventure urbaine dans la peau de… Taki, un jeune lycéen vivant à Tokyo, occupé entre son petit boulot dans un restaurant italien et ses nombreux amis. À travers ses rêves, Mitsuha se voit littéralement propulsée dans la vie du jeune garçon au point qu’elle croit vivre la réalité... Tout bascule lorsqu’elle réalise que Taki rêve également d’une vie dans les montagnes, entouré d’une famille traditionnelle… dans la peau d’une jeune fille ! Une étrange relation s’installe entre leurs deux corps qu’ils accaparent mutuellement. Quel mystère se cache derrière ces rêves étranges qui unissent deux destinées que tout oppose et qui ne se sont jamais rencontrées ?",Makoto Shinkai,60,"Animation, Fantastique",Kimi no na wa.,"4,0",Your Name,2016
"Sigourney Weaver, Tom Skerritt, Veronica Cartwright","Le vaisseau commercial Nostromo et son équipage, sept hommes et femmes, rentrent sur Terre avec une importante cargaison de minerai. Mais lors d'un arrêt forcé sur une planète déserte, l'officier Kane se fait agresser par une forme de vie inconnue, une arachnide qui étouffe son visage.","Dan O'Bannon, Walter Hill",60,"Epouvante-horreur, Science Fiction",Alien,"4,4","Alien, le huitième passager",1979
"Johnny Depp, Winona Ryder, Dianne Wiest","Edward Scissorhands n'est pas un garçon ordinaire. Création d'un inventeur, il a reçu un cœur pour aimer, un cerveau pour comprendre. Mais son concepteur est mort avant d'avoir pu terminer son œuvre et Edward se retrouve avec des lames de métal et des instruments tranchants en guise de doigts.","Caroline Thompson, Tim Burton",60,"Drame, Fantastique, Romance",Edward Scissorhands,"4,4",Edward aux mains d'argent,1990
"Charles Chaplin, Jackie Coogan, Edna Purviance","Lâchée par son amant, une jeune femme abandonne son enfant. Charlot le vagabond le recueille. Mais les services sociaux s’en mêlent...",Charles Chaplin,0,Comédie,The Kid,"4,0",Le Kid,1921
"Russell Crowe, Joaquin Phoenix, Connie Nielsen","Le général romain Maximus est le plus fidèle soutien de l'empereur Marc Aurèle, qu'il a conduit de victoire en victoire avec une bravoure et un dévouement exemplaires. Jaloux du prestige de Maximus, et plus encore de l'amour que lui voue l'empereur, le fils de MarcAurèle, Commode, s'arroge brutalement le pouvoir, puis ordonne l'arrestation du général et son exécution. Maximus échappe à ses assassins mais ne peut empêcher le massacre de sa famille. Capturé par un marchand d'esclaves, il devient gladiateur et prépare sa vengeance.","John Logan, William Nicholson",120,"Action, Aventure, Historique",,"4,3",Gladiator,2000
"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss","Programmeur anonyme dans un service administratif le jour, Thomas Anderson devient Neo la nuit venue. Sous ce pseudonyme, il est l'un des pirates les plus recherchés du cyber-espace. A cheval entre deux mondes, Neo est assailli par d'étranges songes et des messages cryptés provenant d'un certain Morpheus. Celui-ci l'exhorte à aller au-delà des apparences et à trouver la réponse à la question qui hante constamment ses pensées : qu'est-ce que la Matrice ? Nul ne le sait, et aucun homme n'est encore parvenu à en percer les defenses. Mais Morpheus est persuadé que Neo est l'Elu, le libérateur mythique de l'humanité annoncé selon la prophétie. Ensemble, ils se lancent dans une lutte sans retour contre la Matrice et ses terribles agents...","Lilly Wachowski, Lana Wachowski",120,"Action, Science Fiction",The Matrix,"3,4",Matrix,1999
"Christian Bale, Philippe Valmont, Heath Ledger","Dans ce nouveau volet, Batman augmente les mises dans sa guerre contre le crime. Avec l'appui du lieutenant de police Jim Gordon et du procureur de Gotham, Harvey Dent, Batman vise à éradiquer le crime organisé qui pullule dans la ville. Leur association est très efficace mais elle sera bientôt bouleversée par le chaos déclenché par un criminel extraordinaire que les citoyens de Gotham connaissent sous le nom de Joker.","Jonathan Nolan, Christopher Nolan",120,"Action, Thriller",The Dark Knight,"4,0","The Dark Knight, Le Chevalier Noir",2008
"Jean-Philippe Puymartin, Tom Hanks, Richard Darbois","Les créateurs des très populaires films Toy Story ouvrent à nouveau le coffre à jouets et invitent les spectateurs à retrouver le monde délicieusement magique de Woody et Buzz au moment où Andy s'apprête à partir pour l'université. Délaissée, la plus célèbre bande de jouets se retrouve... à la crèche ! Les bambins déchaînés et leurs petits doigts capables de tout arracher sont une vraie menace pour nos amis ! Il devient urgent d'échafauder un plan pour leur échapper au plus vite. Quelques nouveaux venus vont se joindre à la Grande évasion, dont l'éternel séducteur et célibataire Ken, compagnon de Barbie, un hérisson comédien nommé Larosse, et un ours rose parfumé à la fraise appelé Lotso.",Michael Arndt,60,"Aventure, Animation, Comédie, Fantastique",,"4,7",Toy Story 3,2010
"Matthew McConaughey, Anne Hathaway, Michael Caine",Le film raconte les aventures d’un groupe d’explorateurs qui utilisent une faille récemment découverte dans l’espace-temps afin de repousser les limites humaines et partir à la conquête des distances astronomiques dans un voyage interstellaire.,"Jonathan Nolan, Christopher Nolan",120,"Drame, Science Fiction",,"3,8",Interstellar,2014
"Song Kang-Ho, Woo-sik Choi, Park So-Dam","Toute la famille de Ki-taek est au chômage, et s’intéresse fortement au train de vie de la richissime famille Park. Un jour, leur fils réussit à se faire recommander pour donner des cours particuliers d’anglais chez les Park. C’est le début d’un engrenage incontrôlable, dont personne ne sortira véritablement indemne...","Bong Joon Ho, Jin Won Han",120,"Drame, Thriller",Gisaengchung,"4,8",Parasite,2019
"Brad Pitt, Edward Norton, Helena Bonham Carter","Le narrateur, sans identité précise, vit seul, travaille seul, dort seul, mange seul ses plateaux-repas pour une personne comme beaucoup d'autres personnes seules qui connaissent la misère humaine, morale et sexuelle. C'est pourquoi il va devenir membre du Fight club, un lieu clandestin ou il va pouvoir retrouver sa virilité, l'échange et la communication. Ce club est dirigé par Tyler Durden, une sorte d'anarchiste entre gourou et philosophe qui prêche l'amour de son prochain.",Jim Uhls,120,"Drame, Thriller",,"2,7",Fight Club,1999
"Ben Burtt, Elissa Knight, Jeff Garlin","Faites la connaissance de WALL•E (prononcez ""Walli"") : WALL•E est le dernier être sur Terre et s'avère être un... petit robot ! 700 ans plus tôt, l'humanité a déserté notre planète laissant à cette incroyable petite machine le soin de nettoyer la Terre. Mais au bout de ces longues années, WALL•E a développé un petit défaut technique : une forte personnalité. Extrêmement curieux, très indiscret, il est surtout un peu trop seul...","Andrew Stanton, Pete Docter",60,"Aventure, Animation, Famille, Science Fiction",WALL•E,"4,6",Wall-E,2008
"Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley","En 1954, le marshal Teddy Daniels et son coéquipier Chuck Aule sont envoyés enquêter sur l'île de Shutter Island, dans un hôpital psychiatrique où sont internés de dangereux criminels. L'une des patientes, Rachel Solando, a inexplicablement disparu. Comment la meurtrière a-t-elle pu sortir d'une cellule fermée de l'extérieur ? Le seul indice retrouvé dans la pièce est une feuille de papier sur laquelle on peut lire une suite de chiffres et de lettres sans signification apparente. Oeuvre cohérente d'une malade, ou cryptogramme ?",Laeta Kalogridis,120,Thriller,,"3,8",Shutter Island,2010
"John Travolta, Samuel L. Jackson, Uma Thurman",L'odyssée sanglante et burlesque de petits malfrats dans la jungle de Hollywood à travers trois histoires qui s'entremêlent.,"Quentin Tarantino, Roger Avary",120,"Policier, Drame",,"4,4",Pulp Fiction,1994
"Anthony Perkins, Janet Leigh, John Gavin","Marion Crane en a assez de ne pouvoir mener sa vie comme elle l'entend. Son travail ne la passionne plus, son amant ne peut l'épouser car il doit verser une énorme pension alimentaire le laissant sans le sou... Mais un beau jour, son patron lui demande de déposer 40 000 dollars à la banque. La tentation est trop grande, et Marion s'enfuit avec l'argent.",Joseph Stefano,60,"Epouvante-horreur, Thriller",Psycho,"4,5",Psychose,1960
"François Cluzet, Omar Sy, Anne Le Ny","A la suite d’un accident de parapente, Philippe, riche aristocrate, engage comme aide à domicile Driss, un jeune de banlieue tout juste sorti de prison. Bref la personne la moins adaptée pour le job. Ensemble ils vont faire cohabiter Vivaldi et Earth Wind and Fire, le verbe et la vanne, les costumes et les bas de survêtement... Deux univers vont se télescoper, s’apprivoiser, pour donner naissance à une amitié aussi dingue, drôle et forte qu’inattendue, une relation unique qui fera des étincelles et qui les rendra... Intouchables.","Eric Toledano, Olivier Nakache",60,"Biopic, Comédie, Drame",,"3,7",Intouchables,2011
"Ray Liotta, Robert De Niro, Joe Pesci","Depuis sa plus tendre enfance, Henry Hill, né d'un père irlandais et d'une mère sicilienne, veut devenir gangster et appartenir à la Mafia. Adolescent dans les années cinquante, il commence par travailler pour le compte de Paul Cicero et voue une grande admiration pour Jimmy Conway, qui a fait du détournement de camions sa grande spécialité. Lucide et ambitieux, il contribue au casse des entrepôts de l'aéroport d'Idlewild et épouse Karen, une jeune Juive qu'il trompe régulièrement. Mais son implication dans le trafic de drogue le fera plonger...","Nicholas Pileggi, Martin Scorsese",120,"Policier, Drame",Goodfellas,"5,0",Les Affranchis,1990
"Charles Chaplin, Jack Oakie, Paulette Goddard","À son retour de la guerre de 1914-1918, un petit barbier juif a perdu la mémoire. Après des années d’hôpital, il retrouve sa boutique dans le ghetto. Mais il découvre un monde en proie à la folie. Un dictateur hystérique, Adenoïd Hynkel, son parfait sosie, sème la terreur dans le pays. Avec l’aide de sa compagne Hannah, le barbier résiste aux SS qui menacent la petite communauté. Il se retrouve acteur malgré lui de cette tragique mascarade…",Charles Chaplin,120,Comédie,The Great Dictator,"5,0",Le Dictateur,1940
"Ryan Hurst, Tom Hanks, Tom Sizemore","Alors que les forces alliées débarquent à Omaha Beach, Miller doit conduire son escouade derrière les lignes ennemies pour une mission particulièrement dangereuse : trouver et ramener sain et sauf le simple soldat James Ryan, dont les trois frères sont morts au combat en l'espace de trois jours. Pendant que l'escouade progresse en territoire ennemi, les hommes de Miller se posent des questions. Faut-il risquer la vie de huit hommes pour en sauver un seul ?",Robert Rodat,120,"Drame, Guerre",Saving Private Ryan,"3,0",Il faut sauver le soldat Ryan,1998
"Clint Eastwood, Eli Wallach, Lee Van Cleef","Pendant la Guerre de Sécession, trois hommes, préférant s'intéresser à leur profit personnel, se lancent à la recherche d'un coffre contenant 200 000 dollars en pièces d'or volés à l'armée sudiste. Tuco sait que le trésor se trouve dans un cimetière, tandis que Joe connaît le nom inscrit sur la pierre tombale qui sert de cache. Chacun a besoin de l'autre. Mais un troisième homme entre dans la course : Setenza, une brute qui n'hésite pas à massacrer femmes et enfants pour parvenir à ses fins.","Luciano Vincenzoni, Furio Scarpelli",180,Western,"Il Buono, il brutto, il cattivo","4,1","Le Bon, la brute et le truand",1966
"Kevin Spacey, Chazz Palminteri, Gabriel Byrne","En pleine nuit, une explosion ravage un cargo amarré dans le port de Los Angeles. Deux hommes ont échappé à la mort : un matelot hongrois et ""Verbal"" Kint, un petit escroc infirme. Interrogé par l’agent des douanes, ce dernier assure qu’il ignore les circonstances du drame. En échange d’une impunité, il commence pourtant à raconter comment, six semaines plus tôt, à New York, soupçonné d’avoir participé à un vol, il a été convoqué par la police. À ses côtés, quatre autres suspects : Dean Keaton, ancien flic ripou reconverti dans la restauration, Todd Hockney, spécialiste des explosifs, Michael McManus, fin tireur aux réactions imprévisibles, et Fred Fenster, son acolyte. Tous ont passé la nuit dans la même cellule, et McManus leur a proposé un coup : faire main basse sur les émeraudes d’un trafiquant escorté par des policiers corrompus. Après un autre braquage, Kobayashi, l’avocat d’un certain Keyser Söze, leur confie une mission…",Christopher McQuarrie,60,"Policier, Thriller",The Usual Suspects,"4,6",Usual Suspects,1995
"Anthony Hopkins, John Hurt, Anne Bancroft","Londres, 1884. Le chirurgien Frederick Treves découvre un homme complètement défiguré et difforme, devenu une attraction de foire. John Merrick, "" le monstre "", doit son nom de Elephant Man au terrible accident que subit sa mère. Alors enceinte de quelques mois, elle est renversée par un éléphant. Impressionné par de telles difformités, le Dr. Treves achète Merrick, l'arrachant ainsi à la violence de son propriétaire, et à l'humiliation quotidienne d'être mis en spectacle. Le chirurgien pense alors que "" le monstre "" est un idiot congénital. Il découvre rapidement en Merrick un homme meurtri, intelligent et doté d'une grande sensibilité.","Christopher De Vore, David Lynch",120,"Biopic, Drame",The Elephant Man,"4,8",Elephant Man,1980
"Charles Chaplin, Paulette Goddard, Henry Bergman","Charlot est ouvrier dans une immense usine. Il resserre quotidiennement des boulons. Mais les machines, le travail à la chaîne le rendent malade, il abandonne son poste et recueille une orpheline…",Charles Chaplin,60,"Comédie, Comédie dramatique, Drame, Romance",Modern Times,"4,6",Les Temps modernes,1936
"Charles Chaplin, Virginia Cherrill, Harry Myers","Un vagabond s’éprend d’une belle et jeune vendeuse de fleurs aveugle qui vit avec sa mère, couverte de dettes. Suite à un quiproquo, la fleuriste s’imagine le misérable, qui vient de lui acheter une fleur, en milliardaire...","Harry Carr ( I ), Charles Chaplin",60,"Comédie dramatique, Romance",City Lights,"4,5",Les Lumières de la ville,1931
"Clint Eastwood, Morgan Freeman, Hilary Swank","Rejeté depuis longtemps par sa fille, l'entraîneur Frankie Dunn s'est replié sur lui-même et vit dans un désert affectif, en évitant toute relation qui pourrait accroître sa douleur et sa culpabilité.",Paul Haggis,120,Drame,,"4,9",Million Dollar Baby,2004
